POLICY_NUMBER,START_DATE,SEGMENT_1_FLAG,SEGMENT_2_FLAG,SEGMENT_3_FLAG,SEGMENT_4_FLAG,SEGMENT_5_FLAG,SEGMENT_6_FLAG
6495826682.0,2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0
6495772986.0,2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0
6495895127.0,2020-10-19,0.0,0.0,0.0,0.0,0.0,0.0
6495898184.0,2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0
6495792595.0,2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0
6495427263.0,2019-02-11,0.0,0.0,0.0,0.0,0.0,0.0
6495848185.0,2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0
6495917737.0,2020-12-09,0.0,0.0,0.0,0.0,0.0,0.0
6496021482.0,2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0
6495334857.0,2019-10-08,1.0,0.0,0.0,0.0,0.0,0.0
6495852363.0,2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0
6495756076.0,2021-03-02,0.0,0.0,0.0,0.0,0.0,0.0
6495741541.0,2020-02-13,0.0,1.0,0.0,0.0,0.0,0.0
6495933825.0,2021-01-07,0.0,0.0,0.0,0.0,0.0,0.0
6495631980.0,2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0
6495871374.0,2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0
6495965621.0,2021-03-04,0.0,0.0,1.0,0.0,0.0,0.0
6495983868.0,2021-05-08,0.0,0.0,0.0,0.0,0.0,1.0
6495483609.0,2019-04-06,0.0,0.0,0.0,0.0,0.0,0.0
6495394924.0,2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0
6495844486.0,2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0
6495949398.0,2021-02-12,0.0,1.0,0.0,0.0,0.0,0.0
6495992665.0,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0
6495867162.0,2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0
6495786820.0,2020-05-07,1.0,0.0,0.0,0.0,0.0,0.0
6495554514.0,2019-05-24,0.0,0.0,0.0,0.0,0.0,0.0
6495820409.0,2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0
6495781698.0,2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0
6495561788.0,2019-06-26,1.0,0.0,0.0,0.0,0.0,0.0
6495744129.0,2020-02-24,0.0,1.0,0.0,0.0,0.0,1.0
6495772339.0,2021-04-17,1.0,1.0,0.0,0.0,0.0,0.0
6495929294.0,2020-12-19,0.0,0.0,0.0,0.0,0.0,1.0
6495726285.0,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0
6495652930.0,2020-09-20,0.0,0.0,0.0,0.0,0.0,0.0
6495562562.0,2019-06-23,0.0,0.0,0.0,0.0,0.0,0.0
6495912562.0,2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0
6495796651.0,2020-06-24,1.0,0.0,0.0,0.0,0.0,0.0
6496020342.0,2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0
6495556694.0,2019-06-10,1.0,0.0,0.0,0.0,0.0,0.0
6495583123.0,2019-07-10,0.0,1.0,0.0,0.0,0.0,0.0
6495766467.0,2020-03-23,0.0,0.0,0.0,0.0,0.0,1.0
6495836785.0,2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0
6495402949.0,2020-01-03,0.0,0.0,0.0,0.0,0.0,1.0
6495767855.0,2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0
6495414505.0,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0
6495840555.0,2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0
6495758821.0,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0
6495370255.0,2020-11-21,1.0,0.0,0.0,0.0,0.0,0.0
6495787214.0,2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0
6495938857.0,2021-01-22,0.0,0.0,0.0,1.0,0.0,0.0
6495839433.0,2020-07-14,0.0,0.0,0.0,0.0,1.0,0.0
6495947723.0,2021-02-05,0.0,0.0,0.0,0.0,0.0,1.0
6495633353.0,2019-08-15,0.0,0.0,0.0,0.0,0.0,0.0
6495530729.0,2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0
6495480764.0,2019-03-15,0.0,0.0,0.0,0.0,0.0,0.0
6495480400.0,2019-04-07,0.0,1.0,0.0,0.0,0.0,0.0
6495967862.0,2021-03-24,0.0,0.0,0.0,0.0,1.0,0.0
6495940608.0,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0
6495827418.0,2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0
6495840137.0,2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0
6495717758.0,2020-01-01,0.0,1.0,0.0,0.0,0.0,0.0
6495957021.0,2021-02-27,1.0,0.0,0.0,0.0,0.0,1.0
6495832144.0,2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0
6495833300.0,2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0
6495844247.0,2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0
6495525279.0,2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0
6495514718.0,2019-04-30,0.0,0.0,0.0,0.0,0.0,0.0
6495999747.0,2021-05-29,0.0,0.0,0.0,0.0,0.0,0.0
6495670796.0,2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0
6495769535.0,2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0
6495337892.0,2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0
6495803753.0,2020-06-10,0.0,0.0,0.0,0.0,1.0,1.0
6495901186.0,2020-11-23,0.0,0.0,0.0,0.0,0.0,0.0
6495618429.0,2020-08-26,0.0,1.0,0.0,0.0,0.0,0.0
6495744995.0,2021-03-15,0.0,0.0,0.0,0.0,0.0,0.0
6495357458.0,2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0
6496000342.0,2021-05-08,0.0,0.0,0.0,0.0,0.0,0.0
6495830637.0,2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0
6495498362.0,2019-05-12,1.0,1.0,0.0,0.0,0.0,0.0
6495964644.0,2021-03-09,0.0,0.0,0.0,0.0,0.0,0.0
6495513097.0,2019-05-06,0.0,0.0,0.0,0.0,0.0,0.0
6495654944.0,2020-09-23,0.0,0.0,0.0,0.0,0.0,0.0
6495889731.0,2020-10-08,0.0,0.0,0.0,0.0,0.0,0.0
6495707529.0,2019-12-14,0.0,0.0,0.0,0.0,0.0,0.0
6495363788.0,2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0
6495885574.0,2020-10-12,0.0,0.0,0.0,0.0,0.0,1.0
6495504672.0,2019-04-16,0.0,0.0,0.0,0.0,0.0,0.0
6495544542.0,2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0
6495657722.0,2019-09-29,0.0,0.0,0.0,0.0,0.0,0.0
6495711571.0,2020-01-10,0.0,0.0,0.0,0.0,0.0,0.0
6495619611.0,2019-09-04,0.0,0.0,0.0,0.0,0.0,0.0
6495640702.0,2019-09-08,0.0,0.0,0.0,0.0,0.0,0.0
6495795849.0,2021-05-15,0.0,0.0,0.0,0.0,1.0,0.0
6495670169.0,2019-10-14,0.0,0.0,0.0,0.0,0.0,0.0
6495550039.0,2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0
6495845111.0,2020-08-26,0.0,0.0,0.0,0.0,1.0,0.0
6495831445.0,2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0
6495314594.0,2018-08-21,0.0,0.0,0.0,0.0,1.0,0.0
6495964755.0,2021-03-19,0.0,0.0,0.0,0.0,0.0,1.0
6495462133.0,2020-03-14,0.0,0.0,0.0,0.0,0.0,0.0
6495880117.0,2020-09-28,0.0,1.0,0.0,0.0,0.0,0.0
6495941314.0,2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0
6495726808.0,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0
6495916352.0,2020-12-11,0.0,0.0,0.0,0.0,0.0,0.0
6495828268.0,2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0
6495770434.0,2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0
6495521990.0,2019-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495791751.0,2020-05-14,0.0,0.0,0.0,0.0,0.0,1.0
6495783062.0,2021-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495768072.0,2021-03-27,0.0,0.0,0.0,0.0,0.0,0.0
6495936349.0,2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0
6495559886.0,2019-06-14,0.0,0.0,0.0,0.0,0.0,0.0
6495956986.0,2021-03-07,0.0,0.0,0.0,0.0,0.0,0.0
6495812609.0,2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0
6495749623.0,2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0
6495813502.0,2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0
6495686354.0,2019-11-01,1.0,0.0,0.0,0.0,0.0,0.0
6495687017.0,2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0
6495776957.0,2020-04-29,1.0,0.0,0.0,0.0,0.0,0.0
6496019827.0,2021-06-08,1.0,1.0,0.0,0.0,1.0,0.0
6495476763.0,2019-03-10,0.0,0.0,0.0,0.0,0.0,0.0
6495725444.0,2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0
6495663298.0,2020-09-29,0.0,0.0,0.0,0.0,0.0,0.0
6495551716.0,2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0
6495779118.0,2020-04-24,0.0,0.0,0.0,0.0,0.0,1.0
6495813818.0,2020-06-29,1.0,0.0,0.0,0.0,0.0,0.0
6495720652.0,2019-12-27,0.0,0.0,0.0,0.0,0.0,0.0
6495738616.0,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0
6495890994.0,2020-10-14,0.0,0.0,0.0,0.0,0.0,0.0
6495753471.0,2020-02-26,0.0,1.0,0.0,0.0,0.0,0.0
6495871460.0,2020-09-10,1.0,0.0,0.0,0.0,0.0,0.0
6495976896.0,2021-04-08,0.0,0.0,0.0,0.0,1.0,0.0
6495831179.0,2020-07-20,0.0,0.0,0.0,1.0,1.0,0.0
6495780054.0,2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0
6495839060.0,2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0
6495782975.0,2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0
6495264015.0,2021-05-01,0.0,0.0,0.0,0.0,0.0,0.0
6495757892.0,2021-03-02,1.0,0.0,0.0,0.0,0.0,0.0
6496015892.0,2021-06-05,0.0,0.0,0.0,0.0,0.0,1.0
6495925218.0,2020-12-17,0.0,0.0,0.0,0.0,0.0,0.0
6495762879.0,2020-03-20,0.0,0.0,0.0,0.0,0.0,0.0
6495717318.0,2019-12-15,0.0,1.0,0.0,0.0,0.0,0.0
6495633906.0,2019-08-29,0.0,0.0,0.0,0.0,0.0,0.0
6495792705.0,2020-05-20,1.0,0.0,0.0,0.0,0.0,0.0
6495452326.0,2019-02-19,0.0,0.0,0.0,0.0,0.0,0.0
6495388629.0,2019-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6495810926.0,2020-06-25,0.0,0.0,0.0,0.0,1.0,0.0
6495942759.0,2021-02-03,0.0,0.0,0.0,0.0,0.0,0.0
6495581944.0,2019-07-27,0.0,0.0,0.0,0.0,0.0,0.0
6495884623.0,2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0
6495692815.0,2019-11-05,0.0,0.0,0.0,0.0,0.0,0.0
6495627807.0,2019-08-20,0.0,0.0,0.0,0.0,0.0,0.0
6495731463.0,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
6495543465.0,2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0
6496013068.0,2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0
6495620662.0,2019-08-13,0.0,0.0,0.0,0.0,0.0,0.0
6495727476.0,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0
6495959397.0,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0
6495612550.0,2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0
6495505013.0,2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0
6496000985.0,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0
6495829437.0,2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0
6495608720.0,2019-07-25,1.0,0.0,0.0,0.0,0.0,0.0
6495806491.0,2020-06-21,0.0,0.0,0.0,0.0,1.0,0.0
6495692795.0,2019-11-08,0.0,0.0,0.0,0.0,0.0,0.0
6495485663.0,2019-03-25,0.0,1.0,0.0,0.0,0.0,0.0
6495722200.0,2021-01-14,0.0,0.0,0.0,0.0,0.0,0.0
6495796121.0,2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0
6495975077.0,2021-04-11,0.0,0.0,0.0,0.0,0.0,0.0
6496017155.0,2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0
6495997287.0,2021-05-14,0.0,0.0,0.0,0.0,0.0,0.0
6495696815.0,2020-11-11,0.0,0.0,0.0,0.0,0.0,0.0
6495606124.0,2019-08-04,0.0,0.0,0.0,0.0,0.0,0.0
6495536902.0,2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0
6495560653.0,2020-06-30,1.0,1.0,0.0,0.0,0.0,0.0
6495780214.0,2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0
6495591050.0,2019-07-04,1.0,0.0,0.0,0.0,0.0,0.0
6496009286.0,2021-05-31,1.0,1.0,0.0,0.0,0.0,0.0
6495578929.0,2019-07-08,1.0,0.0,0.0,0.0,0.0,0.0
6495859486.0,2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0
6495383150.0,2019-12-17,0.0,0.0,0.0,0.0,0.0,0.0
6495765608.0,2021-03-28,0.0,0.0,0.0,0.0,1.0,0.0
6495971766.0,2021-03-22,0.0,0.0,0.0,0.0,0.0,0.0
6495465424.0,2019-03-03,0.0,0.0,0.0,0.0,0.0,0.0
6495858797.0,2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0
6495698575.0,2019-11-13,0.0,0.0,0.0,0.0,0.0,0.0
6495670242.0,2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0
6495592150.0,2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0
6495572202.0,2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0
6495344027.0,2020-10-06,0.0,0.0,0.0,0.0,0.0,0.0
6495779004.0,2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0
6495425068.0,2019-01-22,0.0,0.0,0.0,0.0,0.0,0.0
6495920568.0,2020-11-19,0.0,0.0,0.0,0.0,0.0,1.0
6495566795.0,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0
6495650678.0,2020-10-02,0.0,0.0,0.0,0.0,0.0,0.0
6495731535.0,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0
6495471316.0,2021-04-21,0.0,0.0,0.0,0.0,0.0,0.0
6495948515.0,2021-02-18,0.0,0.0,0.0,0.0,0.0,0.0
6495554794.0,2019-06-26,0.0,0.0,0.0,0.0,0.0,0.0
6495521151.0,2019-05-27,0.0,0.0,0.0,0.0,0.0,0.0
6495731676.0,2020-01-29,0.0,0.0,0.0,1.0,0.0,0.0
6495512378.0,2019-05-16,1.0,0.0,0.0,0.0,0.0,0.0
6495878840.0,2020-09-14,1.0,1.0,0.0,0.0,0.0,0.0
6495778380.0,2021-04-25,1.0,0.0,0.0,0.0,0.0,0.0
6495561645.0,2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0
6495429920.0,2019-02-17,0.0,0.0,0.0,0.0,0.0,0.0
6495520571.0,2019-05-16,0.0,0.0,0.0,0.0,0.0,0.0
6495942583.0,2021-02-06,0.0,0.0,0.0,1.0,0.0,0.0
6495783076.0,2021-05-21,1.0,0.0,0.0,0.0,0.0,0.0
6495813988.0,2020-06-22,0.0,0.0,0.0,0.0,0.0,1.0
6496005753.0,2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0
6495658170.0,2019-10-21,0.0,0.0,0.0,0.0,0.0,0.0
6495781306.0,2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495530836.0,2019-05-09,0.0,0.0,0.0,0.0,0.0,0.0
6495834504.0,2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0
6495537580.0,2019-06-08,1.0,0.0,0.0,0.0,0.0,0.0
6495511030.0,2019-04-26,1.0,0.0,0.0,0.0,0.0,0.0
6495489663.0,2019-04-15,1.0,0.0,0.0,0.0,0.0,0.0
6495715688.0,2020-01-05,1.0,0.0,0.0,0.0,0.0,0.0
6495801849.0,2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0
6495942012.0,2021-01-13,0.0,0.0,0.0,0.0,0.0,1.0
6495434291.0,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0
6495679757.0,2019-10-12,0.0,0.0,0.0,0.0,0.0,0.0
6495961093.0,2021-03-21,0.0,0.0,0.0,0.0,0.0,1.0
6495706341.0,2019-12-07,0.0,0.0,0.0,0.0,0.0,0.0
6495668350.0,2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0
6495472481.0,2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0
6495936921.0,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6495459268.0,2019-03-04,0.0,0.0,0.0,0.0,0.0,0.0
6496010489.0,2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0
6495940675.0,2021-01-26,0.0,0.0,0.0,0.0,0.0,1.0
6495898808.0,2020-10-12,0.0,0.0,0.0,0.0,0.0,1.0
6495625425.0,2019-09-14,1.0,0.0,0.0,0.0,0.0,0.0
6495502835.0,2019-04-18,0.0,0.0,0.0,0.0,0.0,0.0
6495685569.0,2020-10-22,0.0,0.0,0.0,0.0,0.0,0.0
6495528705.0,2021-05-24,1.0,0.0,0.0,0.0,0.0,0.0
6495628586.0,2019-09-07,0.0,0.0,0.0,0.0,0.0,0.0
6496007618.0,2021-05-13,1.0,1.0,0.0,0.0,0.0,0.0
6495610108.0,2019-08-05,0.0,0.0,0.0,0.0,0.0,0.0
6495867266.0,2020-09-17,1.0,0.0,0.0,0.0,0.0,0.0
6495589253.0,2019-07-20,0.0,0.0,0.0,0.0,0.0,0.0
6495798765.0,2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0
6495917862.0,2020-11-24,0.0,0.0,0.0,0.0,0.0,0.0
6495921533.0,2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0
6495552045.0,2019-05-30,0.0,0.0,0.0,0.0,0.0,0.0
6495988272.0,2021-04-24,0.0,0.0,0.0,0.0,1.0,0.0
6495848545.0,2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0
6495640626.0,2019-08-25,0.0,0.0,0.0,0.0,0.0,0.0
6495766144.0,2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0
6495819792.0,2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0
6495776010.0,2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0
6495795962.0,2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0
6495961972.0,2021-03-20,0.0,0.0,0.0,0.0,0.0,0.0
6495802914.0,2020-05-22,0.0,0.0,0.0,0.0,0.0,1.0
6495792345.0,2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0
6495714810.0,2021-01-02,1.0,0.0,0.0,1.0,0.0,0.0
6495696693.0,2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0
6495508607.0,2019-04-30,1.0,0.0,0.0,0.0,0.0,0.0
6495833660.0,2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0
6495773681.0,2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0
6495692923.0,2019-11-06,0.0,0.0,0.0,0.0,1.0,1.0
6495470775.0,2019-03-23,1.0,1.0,0.0,0.0,1.0,0.0
6495881746.0,2020-09-22,1.0,0.0,0.0,0.0,0.0,0.0
6495653931.0,2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0
6495773561.0,2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0
6495521865.0,2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0
6495569247.0,2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0
6495988251.0,2021-04-07,0.0,0.0,0.0,0.0,0.0,1.0
6496020332.0,2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0
6495438840.0,2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0
6495535697.0,2019-05-10,0.0,0.0,0.0,0.0,0.0,0.0
6495940191.0,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0
6495741621.0,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0
6495538966.0,2019-05-24,0.0,1.0,0.0,0.0,0.0,0.0
6495679115.0,2020-10-12,0.0,0.0,0.0,0.0,0.0,0.0
6495499089.0,2021-05-11,0.0,0.0,0.0,0.0,0.0,0.0
6496014260.0,2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0
6495647217.0,2019-09-27,0.0,0.0,0.0,0.0,0.0,0.0
6495841789.0,2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0
6495583573.0,2019-07-24,0.0,0.0,0.0,0.0,0.0,0.0
6496005132.0,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0
6495905084.0,2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0
6495688433.0,2019-11-11,0.0,0.0,0.0,0.0,0.0,0.0
6495873702.0,2020-10-03,0.0,0.0,0.0,0.0,0.0,0.0
6495790675.0,2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0
6495952982.0,2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0
6495709853.0,2021-01-03,0.0,0.0,0.0,0.0,0.0,1.0
6495729280.0,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0
6495589270.0,2019-07-17,1.0,0.0,0.0,0.0,0.0,0.0
6495596627.0,2019-07-27,0.0,0.0,0.0,0.0,0.0,0.0
6495520713.0,2019-04-29,0.0,0.0,0.0,0.0,0.0,0.0
6495651666.0,2019-09-25,1.0,0.0,0.0,1.0,0.0,0.0
6495650102.0,2019-09-03,0.0,0.0,0.0,0.0,0.0,0.0
6495570590.0,2019-07-09,0.0,0.0,0.0,0.0,0.0,0.0
6495987151.0,2021-05-04,0.0,0.0,0.0,0.0,0.0,1.0
6495989316.0,2021-04-20,0.0,0.0,0.0,0.0,0.0,0.0
6495495607.0,2021-04-04,0.0,0.0,0.0,0.0,0.0,0.0
6495691512.0,2019-11-27,1.0,0.0,0.0,0.0,0.0,0.0
6495967167.0,2021-04-11,0.0,0.0,0.0,0.0,1.0,0.0
6495646110.0,2019-09-15,0.0,0.0,0.0,0.0,0.0,0.0
6495721597.0,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0
6495941789.0,2021-01-15,0.0,0.0,0.0,0.0,0.0,0.0
6495768171.0,2021-04-09,0.0,0.0,0.0,0.0,0.0,0.0
6495790895.0,2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0
6495464641.0,2019-03-27,0.0,0.0,0.0,0.0,0.0,0.0
6495708905.0,2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0
6495944764.0,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0
6495584422.0,2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0
6495454822.0,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0
6495814775.0,2020-06-20,0.0,0.0,0.0,0.0,0.0,1.0
6495818806.0,2020-06-14,0.0,0.0,1.0,0.0,0.0,0.0
6495423614.0,2019-02-07,0.0,0.0,0.0,0.0,0.0,0.0
6495451445.0,2019-03-18,0.0,0.0,0.0,0.0,0.0,0.0
6495947136.0,2021-02-24,1.0,0.0,0.0,0.0,0.0,0.0
6495718367.0,2021-01-08,0.0,0.0,0.0,0.0,0.0,0.0
6496015731.0,2021-05-20,0.0,0.0,0.0,0.0,0.0,1.0
6495488547.0,2019-04-04,1.0,0.0,0.0,0.0,0.0,0.0
6495850267.0,2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0
6495700502.0,2019-11-24,0.0,0.0,0.0,0.0,0.0,0.0
6495698234.0,2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0
6495547363.0,2019-05-23,0.0,0.0,0.0,0.0,0.0,0.0
6495973755.0,2021-03-24,0.0,0.0,0.0,0.0,1.0,0.0
6495783188.0,2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0
6495597833.0,2019-07-17,1.0,0.0,0.0,0.0,0.0,0.0
6495600404.0,2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0
6495897768.0,2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0
6495658197.0,2019-10-02,0.0,0.0,0.0,0.0,0.0,0.0
6495515476.0,2020-05-04,0.0,0.0,0.0,0.0,,0.0
6495436866.0,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0
6495984208.0,2021-04-08,0.0,0.0,0.0,0.0,0.0,0.0
6495934104.0,2021-01-11,0.0,0.0,0.0,0.0,0.0,0.0
6495994778.0,2021-05-12,0.0,0.0,0.0,0.0,0.0,0.0
6495879489.0,2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0
6495513192.0,2021-05-04,0.0,0.0,1.0,0.0,0.0,0.0
6495770492.0,2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0
6495848977.0,2020-08-05,1.0,0.0,0.0,0.0,0.0,0.0
6495831671.0,2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0
6495468847.0,2019-04-02,0.0,0.0,0.0,0.0,0.0,0.0
6495833236.0,2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0
6495985356.0,2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0
6495683481.0,2020-10-30,0.0,0.0,1.0,0.0,0.0,0.0
6495625543.0,2019-08-24,0.0,0.0,0.0,0.0,0.0,0.0
6495886729.0,2020-09-23,0.0,0.0,0.0,0.0,0.0,1.0
6495680562.0,2019-10-22,0.0,0.0,0.0,0.0,0.0,0.0
6495555542.0,2019-06-24,0.0,0.0,1.0,1.0,0.0,0.0
6495780272.0,2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0
6495352149.0,2018-11-10,1.0,1.0,0.0,0.0,0.0,0.0
6495521623.0,2019-06-05,0.0,0.0,0.0,0.0,0.0,0.0
6495912396.0,2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0
6495845576.0,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0
6495649168.0,2019-09-13,0.0,0.0,0.0,0.0,0.0,0.0
6495775050.0,2021-05-02,0.0,0.0,0.0,0.0,0.0,0.0
6495418237.0,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0
6495474550.0,2019-03-22,0.0,0.0,0.0,0.0,0.0,0.0
6495499044.0,2019-05-07,1.0,0.0,0.0,0.0,0.0,0.0
6495432252.0,2019-01-31,0.0,0.0,0.0,0.0,0.0,0.0
6495733622.0,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0
6495894872.0,2020-10-14,0.0,0.0,0.0,0.0,0.0,1.0
6495882636.0,2020-09-26,0.0,0.0,0.0,0.0,0.0,0.0
6495570583.0,2020-06-28,1.0,0.0,0.0,0.0,0.0,0.0
6495757513.0,2021-04-10,1.0,0.0,0.0,0.0,0.0,0.0
6495832709.0,2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0
6495778340.0,2021-05-09,0.0,0.0,0.0,0.0,0.0,0.0
6495742857.0,2021-03-01,0.0,0.0,0.0,0.0,0.0,0.0
6495422354.0,2019-02-20,1.0,0.0,0.0,0.0,0.0,0.0
